cifno,xcifno,total_amt
A1,B1,4807934
A2,B2,38469548
A3,B3,36110620
A4,B4,80465600
A5,B5,61680795
A6,B6,92396048
A7,B7,44639932
A8,B8,63815500
A9,B9,96182605
A10,B10,34576063
A1,C1,44635667
A2,C2,40450627
A3,C3,59055789
A4,C4,87361588
A5,C5,60450351
A6,C6,53287736
A7,C7,61015319
A8,C8,29314280
A9,C9,17936952
A10,C10,58716716
A1,D1,61082420
A2,D2,49857448
A3,D3,88822126
A4,D4,93562639
A5,D5,7283027
A6,D6,48933178
A7,D7,24760542
A8,D8,49234950
A9,D9,56034880
A10,D10,48975594
